"Date","HourStart","HourEnd","UserId","RegionId","Name","ImWh","ExWh","IndVarh","CapVarh","IndPenalty","CapPenalty"
"2026-06-16","2026-06-16 08:00:00","2026-06-16 09:00:00","8","1","ENJEKSİYON 213","2.00938586768272","0.00335954277797","0.000002597852442","2.16546795981988","0.000129285891961","107.767651532115"
"2026-06-16","2026-06-16 08:00:00","2026-06-16 09:00:00","8","1","ENJEKSİYON 301","5.5559276119403","0","0.969929850746269","0.543779850746269","17.4575681774864","9.78738185100947"
"2026-06-16","2026-06-16 08:00:00","2026-06-16 09:00:00","8","1","KALIPHANE","7.58221276595745","0.000425531914894","0.016666666666667","3.28024822695035","0.219812700871394","43.2624133376735"
"2026-06-16","2026-06-16 08:00:00","2026-06-16 09:00:00","8","1","Karıştırıcı","1.04511347517731","0","0.007577304964539","0.368987234042553","0.72502222433344","35.3059493353058"
"2026-06-16","2026-06-16 08:00:00","2026-06-16 09:00:00","8","1","Kırma","0.761235460992908","0.31401134751773","1.65986808510638","0.009872340425532","218.049233142838","1.29688393820423"
"2026-06-16","2026-06-16 08:00:00","2026-06-16 09:00:00","8","1","KOLONYA 131","4.9475","0","6.32444743589744","0.11675","127.831176066649","2.35977766548762"
"2026-06-16","2026-06-16 08:00:00","2026-06-16 09:00:00","8","1","KOLONYA 132","4.61086315789474","4.58178596491228","3.50281052631579","0.048","75.9686506921869","1.04101983416737"
"2026-06-16","2026-06-16 08:00:00","2026-06-16 09:00:00","8","1","KOLONYA 133 BOŞ","0","0","0","0","0","0"
"2026-06-16","2026-06-16 08:00:00","2026-06-16 09:00:00","8","1","KOLONYA 134","5.83095","0","4.46685","0.00225","76.6058703984771","0.038587194196486"
"2026-06-16","2026-06-16 08:00:00","2026-06-16 09:00:00","8","1","KOLONYA 135","3.76780350877193","0","1.7594","0.20981052631579","46.6956409988974","5.56851029591441"
"2026-06-16","2026-06-16 08:00:00","2026-06-16 09:00:00","8","1","KOLONYA 138","1.62272885572139","0.001","0.283579850746269","0.007639303482587","17.4754919619767","0.470768943046309"
"2026-06-16","2026-06-16 08:00:00","2026-06-16 09:00:00","8","1","Kompresör Atlas Com 2","35.8921875","0","13.8445","0.02","38.5724609289974","0.05572243263245"
"2026-06-16","2026-06-16 08:00:00","2026-06-16 09:00:00","8","1","Kompresör Özen 150 ","15.0667347517731","15.3892709219858","14.6348326241135","12.0868042553192","97.1334059119296","80.2217896209846"
"2026-06-16","2026-06-16 08:00:00","2026-06-16 09:00:00","8","1","Kompresör Özen 250 ","74.919875","0","40.535","30.292","54.1044682736056","40.4325287515496"
"2026-06-16","2026-06-16 08:00:00","2026-06-16 09:00:00","8","1","Kompresör Özen 90","0.001","44.694","0.078","0","7800","0"
"2026-06-16","2026-06-16 08:00:00","2026-06-16 09:00:00","8","1","Kompresör Özen Booster lar","53.9371875","0.002","21.2340625","0","39.3681307539441","0"
"2026-06-16","2026-06-16 08:00:00","2026-06-16 09:00:00","8","1","PE 501 UNILOY","3.49866666666667","0.001","0.416","0.0322","11.890243902439","0.920350609756098"
"2026-06-16","2026-06-16 08:00:00","2026-06-16 09:00:00","8","1","PE 502 UNILOY","25.5856666666667","0","13.8816666666667","0","54.2556379222742","0"
"2026-06-16","2026-06-16 08:00:00","2026-06-16 09:00:00","8","1","PE 503 BESLIK","0","0","0","0","0","0"
"2026-06-16","2026-06-16 08:00:00","2026-06-16 09:00:00","8","1","PE 505 İLAÇ","24.7508","0","19.2744666666667","0","77.8741158534943","0"
"2026-06-16","2026-06-16 08:00:00","2026-06-16 09:00:00","8","1","PE 505 İLAÇ BOŞ","0","0","0","0","0","0"
"2026-06-16","2026-06-16 08:00:00","2026-06-16 09:00:00","8","1","PE 506 İLAÇ","0","0.043866666666667","0","0","0","0"
"2026-06-16","2026-06-16 08:00:00","2026-06-16 09:00:00","8","1","PET 101 SP25","14.9592561403509","0","7.44959298245614","0","49.7992207136672","0"
"2026-06-16","2026-06-16 08:00:00","2026-06-16 09:00:00","8","1","PET 102 SP80","0.898867924528302","0","0.657169811320755","0.004528301886792","73.1108312342569","0.503778337531486"
"2026-06-16","2026-06-16 08:00:00","2026-06-16 09:00:00","8","1","PET 103 SP80","16.4893754385965","0","7.76528771929825","0.090842105263158","47.0926733896914","0.550912953625428"
"2026-06-16","2026-06-16 08:00:00","2026-06-16 09:00:00","8","1","PET 104 SP80","1.41084905660377","0","0.727358490566038","0","51.5546639919759","0"
"2026-06-16","2026-06-16 08:00:00","2026-06-16 09:00:00","8","1","PET 141","13.6297559701493","0.000328358208955","11.0889425373134","0.028238805970149","81.3583351132588","0.207184971117572"
"2026-06-16","2026-06-16 08:00:00","2026-06-16 09:00:00","8","1","PET 162 YENİ","8.79223034825871","5.16310870646766","6.66417139303482","0.000384328358209","75.7961419238141","0.004371227128792"
"2026-06-16","2026-06-16 08:00:00","2026-06-16 09:00:00","8","1","PET 163 YENİ","0","0.000223140495868","0","0","0","0"
"2026-06-16","2026-06-16 08:00:00","2026-06-16 09:00:00","8","1","PET 164","16.5525830845771","0","0.129914427860697","7.04909651741294","0.784858938311232","42.5860814677374"
"2026-06-16","2026-06-16 08:00:00","2026-06-16 09:00:00","8","1","PET 165","4.34780860215054","0","0.110447311827957","3.73711935483871","2.54029838786663","85.9540908261287"
"2026-06-16","2026-06-16 08:00:00","2026-06-16 09:00:00","8","1","PET 181 YENİ","0.003735849056604","0","0.008830188679245","0","236.363636363636","0"
"2026-06-16","2026-06-16 08:00:00","2026-06-16 09:00:00","8","1","PET 182 YENİ","20.1813228070175","0","5.15034385964912","0","25.5203482393048","0"
"2026-06-16","2026-06-16 08:00:00","2026-06-16 09:00:00","8","1","PET ŞİŞİRME 401","0","7.33102258064516","0.000334677419355","0","0","0"
"2026-06-16","2026-06-16 08:00:00","2026-06-16 09:00:00","8","1","PET ŞİŞİRME 402 YENİ","5.05040373134328","3.74555597014925","0.000768656716418","0.714578358208955","0.015219708310596","14.1489353370744"
"2026-06-16","2026-06-16 08:00:00","2026-06-16 09:00:00","8","1","PET ŞİŞİRME 404","0","0","0","0","0","0"
"2026-06-16","2026-06-16 08:00:00","2026-06-16 09:00:00","8","1","PET ŞİŞİRME 405 YENİ","0.146300746268657","0","0.155779104477612","0","106.478680697602","0"
"2026-06-16","2026-06-16 08:00:00","2026-06-16 09:00:00","8","1","Plener2 YENİ","7.67385376344086","15.1675516129032","4.63472365591398","0","60.396298897359","0"
"2026-06-16","2026-06-16 08:00:00","2026-06-16 09:00:00","8","1","Pompalar Termokar Plener","26.1211446808511","0","16.2350226950355","0","62.1527995552854","0"
"2026-06-16","2026-06-16 09:00:00","2026-06-16 10:00:00","8","1","1 Kule Pompa","4.20525416666667","7.47210416666667","16.2164625","0.02","385.62383763962","0.475595509982056"
"2026-06-16","2026-06-16 09:00:00","2026-06-16 10:00:00","8","1","2 Çiller Pompa","60.6247458333333","0.001","24.9181666666667","0","41.1023029031256","0"
"2026-06-16","2026-06-16 09:00:00","2026-06-16 10:00:00","8","1","ANA GİRİŞ","581.792808333333","0.002945833333333","17.2778375","0.486825","2.96975783346239","0.083676696072372"
"2026-06-16","2026-06-16 09:00:00","2026-06-16 10:00:00","8","1","Çiller Plener","0","87.3736","0","0","0","0"
"2026-06-16","2026-06-16 09:00:00","2026-06-16 10:00:00","8","1","Çiller Termokar 1 TERMOKONVEKTÖR","15.5613958333333","17.2078083333333","0","9.30804166666667","0","59.8149534036552"
"2026-06-16","2026-06-16 09:00:00","2026-06-16 10:00:00","8","1","Çiller Termokar 2","18.7394041666667","38.4828541666667","9.37884583333333","0","50.0487942408343","0"
"2026-06-16","2026-06-16 09:00:00","2026-06-16 10:00:00","8","1","Çiller Termokar 3","0","0","0","0","0","0"
"2026-06-16","2026-06-16 09:00:00","2026-06-16 10:00:00","8","1","DPH70 171","0.023581108829569","0.000024640657084","0.000443531827515","0.000443531827515","1.88087774294671","1.88087774294671"
"2026-06-16","2026-06-16 09:00:00","2026-06-16 10:00:00","8","1","DPH70 172","10.904","0.000866666666667","2.70766666666667","0.3922","24.8318659819027","3.59684519442406"
"2026-06-16","2026-06-16 09:00:00","2026-06-16 10:00:00","8","1","DPH70 173","22.6502666666667","0","4.07913333333333","0.159933333333333","18.0092066612902","0.706099118774172"
"2026-06-16","2026-06-16 09:00:00","2026-06-16 10:00:00","8","1","DPH70 174","26.0299333333333","0","3.80173333333333","0.1006","14.6052365353734","0.386478131586968"
"2026-06-16","2026-06-16 09:00:00","2026-06-16 10:00:00","8","1","DPH70 175","26.4216","0.000866666666667","3.8854","0.1126","14.7053925576044","0.426166469857995"
"2026-06-16","2026-06-16 09:00:00","2026-06-16 10:00:00","8","1","DPH70 176 YENİ","0","28.7955333333333","0","0","0","0"
"2026-06-16","2026-06-16 09:00:00","2026-06-16 10:00:00","8","1","DPH70 177 YENİ","1.7904","10.0480666666667","4.5568","0","254.512957998213","0"
"2026-06-16","2026-06-16 09:00:00","2026-06-16 10:00:00","8","1","DPH70 178 YENİ","6.63826666666667","0.001","1.38866666666667","0.345866666666667","20.9191154317392","5.21019543254263"
"2026-06-16","2026-06-16 09:00:00","2026-06-16 10:00:00","8","1","DPH70 179 YENİ","7.78806666666667","7.17686666666667","2.26","0.102466666666667","29.0187551895635","1.31568810402239"
"2026-06-16","2026-06-16 09:00:00","2026-06-16 10:00:00","8","1","DPH70 271 YENİ","14.5164","0.000133333333333","0","22.4134666666667","0","154.400999329494"
"2026-06-16","2026-06-16 09:00:00","2026-06-16 10:00:00","8","1","ENJEKSİYON 206","1.9331","0","0","2.7117","0","140.277274843516"
"2026-06-16","2026-06-16 09:00:00","2026-06-16 10:00:00","8","1","ENJEKSİYON 207","5.0899","0","0","3.9254","0","77.1213579834574"
"2026-06-16","2026-06-16 09:00:00","2026-06-16 10:00:00","8","1","ENJEKSİYON 208","0","0","0","0","0","0"
"2026-06-16","2026-06-16 09:00:00","2026-06-16 10:00:00","8","1","ENJEKSİYON 209","0","0","0","0","0","0"
"2026-06-16","2026-06-16 09:00:00","2026-06-16 10:00:00","8","1","ENJEKSİYON 210 YENİ","0","7.11846666666667","0","0","0","0"
"2026-06-16","2026-06-16 09:00:00","2026-06-16 10:00:00","8","1","ENJEKSİYON 212","4.40813333333333","0","0","7.38126666666667","0","167.446538217235"
"2026-06-16","2026-06-16 09:00:00","2026-06-16 10:00:00","8","1","ENJEKSİYON 213","2.00938586768272","0.00335954277797","0.000002597852442","2.16546795981988","0.000129285891961","107.767651532115"
"2026-06-16","2026-06-16 09:00:00","2026-06-16 10:00:00","8","1","ENJEKSİYON 301","6.59535","0.001","1.2729","0.68965","19.2999613363961","10.4566095809927"
"2026-06-16","2026-06-16 09:00:00","2026-06-16 10:00:00","8","1","KALIPHANE","6.185125","0","0.016333333333333","2.77885416666667","0.264074425873904","44.9280195091719"
"2026-06-16","2026-06-16 09:00:00","2026-06-16 10:00:00","8","1","Karıştırıcı","7.31252083333333","0.001","0.132995833333333","0.482925","1.81874125714742","6.60408374904915"
"2026-06-16","2026-06-16 09:00:00","2026-06-16 10:00:00","8","1","Kırma","0.578529166666667","0.317358333333333","1.078725","0","186.459916310759","0"
"2026-06-16","2026-06-16 09:00:00","2026-06-16 10:00:00","8","1","KOLONYA 131","16.3935333333333","0","12.6532","0","77.1840929146859","0"
"2026-06-16","2026-06-16 09:00:00","2026-06-16 10:00:00","8","1","KOLONYA 132","8.00726666666667","7.84793333333333","9.82366666666667","0.004","122.684395007868","0.049954624549368"
"2026-06-16","2026-06-16 09:00:00","2026-06-16 10:00:00","8","1","KOLONYA 133 BOŞ","0","0","0","0","0","0"
"2026-06-16","2026-06-16 09:00:00","2026-06-16 10:00:00","8","1","KOLONYA 134","13.1716","0","8.7468","0","66.4065109781651","0"
"2026-06-16","2026-06-16 09:00:00","2026-06-16 10:00:00","8","1","KOLONYA 135","12.327","0","8.0688","0.0704","65.4563154052081","0.571104080473757"
"2026-06-16","2026-06-16 09:00:00","2026-06-16 10:00:00","8","1","KOLONYA 138","9.29146666666667","0","0.925466666666667","0.242266666666667","9.96039376632322","2.60741038372126"
"2026-06-16","2026-06-16 09:00:00","2026-06-16 10:00:00","8","1","Kompresör Atlas Com 2","116.636125","0","61.28925","0","52.547399015528","0"
"2026-06-16","2026-06-16 09:00:00","2026-06-16 10:00:00","8","1","Kompresör Özen 150 ","26.9375333333333","27.0411333333333","26.3045333333333","20.7118","97.6501189170996","76.888257524198"
"2026-06-16","2026-06-16 09:00:00","2026-06-16 10:00:00","8","1","Kompresör Özen 250 ","73.638375","0","40.34175","29.3980625","54.7835961888078","39.9222042854694"
"2026-06-16","2026-06-16 09:00:00","2026-06-16 10:00:00","8","1","Kompresör Özen 90","0","97.456","0","0","0","0"
"2026-06-16","2026-06-16 09:00:00","2026-06-16 10:00:00","8","1","Kompresör Özen Booster lar","87.176125","0.002","32.3931875","0","37.1583245986215","0"
"2026-06-16","2026-06-16 09:00:00","2026-06-16 10:00:00","8","1","PE 501 UNILOY","9.94866666666667","0","0.151333333333333","0.0466","1.52114186155599","0.468404476311733"
"2026-06-16","2026-06-16 09:00:00","2026-06-16 10:00:00","8","1","PE 502 UNILOY","34.0752","0.001","17.3722666666667","0","50.9821414596735","0"
"2026-06-16","2026-06-16 09:00:00","2026-06-16 10:00:00","8","1","PE 503 BESLIK","0","0","0","0","0","0"
"2026-06-16","2026-06-16 09:00:00","2026-06-16 10:00:00","8","1","PE 505 İLAÇ","25.6397333333333","0","19.2554","0","75.0998450321896","0"
"2026-06-16","2026-06-16 09:00:00","2026-06-16 10:00:00","8","1","PE 505 İLAÇ BOŞ","0","0","0","0","0","0"
"2026-06-16","2026-06-16 09:00:00","2026-06-16 10:00:00","8","1","PE 506 İLAÇ","0","0.044266666666667","0","0","0","0"
"2026-06-16","2026-06-16 09:00:00","2026-06-16 10:00:00","8","1","PET 101 SP25","22.9888","0","11.716","0","50.9639476614699","0"
"2026-06-16","2026-06-16 09:00:00","2026-06-16 10:00:00","8","1","PET 102 SP80","0.898867924528302","0","0.657169811320755","0.004528301886792","73.1108312342569","0.503778337531486"
"2026-06-16","2026-06-16 09:00:00","2026-06-16 10:00:00","8","1","PET 103 SP80","20.0184666666667","0.000866666666667","11.9750666666667","0","59.8200994415157","0"
"2026-06-16","2026-06-16 09:00:00","2026-06-16 10:00:00","8","1","PET 104 SP80","1.41084905660377","0","0.727358490566038","0","51.5546639919759","0"
"2026-06-16","2026-06-16 09:00:00","2026-06-16 10:00:00","8","1","PET 141","37.74325","0","20.94655","0","55.4974730580965","0"
"2026-06-16","2026-06-16 09:00:00","2026-06-16 10:00:00","8","1","PET 162 YENİ","20.0644666666667","11.4602666666667","14.1172666666667","0","70.3595410792545","0"
"2026-06-16","2026-06-16 09:00:00","2026-06-16 10:00:00","8","1","PET 163 YENİ","0","0.000223140495868","0","0","0","0"
"2026-06-16","2026-06-16 09:00:00","2026-06-16 10:00:00","8","1","PET 164","33.7882","0","0.018","11.9612666666667","0.053273036148715","35.400721750986"
"2026-06-16","2026-06-16 09:00:00","2026-06-16 10:00:00","8","1","PET 165","5.45526666666667","0.001","0.001133333333333","5.26193333333333","0.020775030857031","96.4560241479182"
"2026-06-16","2026-06-16 09:00:00","2026-06-16 10:00:00","8","1","PET 181 YENİ","0.003735849056604","0","0.008830188679245","0","236.363636363636","0"
"2026-06-16","2026-06-16 09:00:00","2026-06-16 10:00:00","8","1","PET 182 YENİ","37.6665333333333","0","19.4847333333333","0","51.7295636444731","0"
"2026-06-16","2026-06-16 09:00:00","2026-06-16 10:00:00","8","1","PET ŞİŞİRME 401","0","12.3169","0","0","0","0"
"2026-06-16","2026-06-16 09:00:00","2026-06-16 10:00:00","8","1","PET ŞİŞİRME 402 YENİ","9.27785","6.8711","0","1.43065","0","15.4200596043264"
"2026-06-16","2026-06-16 09:00:00","2026-06-16 10:00:00","8","1","PET ŞİŞİRME 404","0","0","0","0","0","0"
"2026-06-16","2026-06-16 09:00:00","2026-06-16 10:00:00","8","1","PET ŞİŞİRME 405 YENİ","0.26495","0","0.3008","0","113.530854878279","0"
"2026-06-16","2026-06-16 09:00:00","2026-06-16 10:00:00","8","1","Plener2 YENİ","13.6841333333333","26.8558666666667","7.88693333333333","0","57.63560717522","0"
"2026-06-16","2026-06-16 09:00:00","2026-06-16 10:00:00","8","1","Pompalar Termokar Plener","27.2312875","0.0008125","16.5272166666667","0","60.6920134300175","0"
"2026-06-16","2026-06-16 10:00:00","2026-06-16 11:00:00","8","1","1 Kule Pompa","4.0034125","7.0803625","16.0301375","0","400.411836152283","0"
"2026-06-16","2026-06-16 10:00:00","2026-06-16 11:00:00","8","1","2 Çiller Pompa","59.4305875","0","24.2387","0","40.7848904404655","0"
"2026-06-16","2026-06-16 10:00:00","2026-06-16 11:00:00","8","1","ANA GİRİŞ","646.343325","0.0039875","10.4605625","4.045375","1.6184219895827","0.625886404876232"
"2026-06-16","2026-06-16 10:00:00","2026-06-16 11:00:00","8","1","Çiller Plener","0","93.7516","0","0","0","0"
"2026-06-16","2026-06-16 10:00:00","2026-06-16 11:00:00","8","1","Çiller Termokar 1 TERMOKONVEKTÖR","18.7137375","20.006125","0","10.608625","0","56.6889698009283"
"2026-06-16","2026-06-16 10:00:00","2026-06-16 11:00:00","8","1","Çiller Termokar 2","17.0690625","35.2372125","8.3386875","0","48.8526390948536","0"
"2026-06-16","2026-06-16 10:00:00","2026-06-16 11:00:00","8","1","Çiller Termokar 3","0","0","0","0","0","0"
"2026-06-16","2026-06-16 10:00:00","2026-06-16 11:00:00","8","1","DPH70 171","0.023581108829569","0.000024640657084","0.000443531827515","0.000443531827515","1.88087774294671","1.88087774294671"
"2026-06-16","2026-06-16 10:00:00","2026-06-16 11:00:00","8","1","DPH70 172","12.348","0.000133333333333","2.3962","0.5036","19.4055717525105","4.07839326206673"
"2026-06-16","2026-06-16 10:00:00","2026-06-16 11:00:00","8","1","DPH70 173","22.6344","0","3.8998","0.132933333333333","17.2295267380624","0.587306636506085"
"2026-06-16","2026-06-16 10:00:00","2026-06-16 11:00:00","8","1","DPH70 174","26.0976","0","3.38806666666667","0.1122","12.9822921137065","0.429924590766967"
"2026-06-16","2026-06-16 10:00:00","2026-06-16 11:00:00","8","1","DPH70 175","24.1708666666667","0.000133333333333","3.5958","0.110066666666667","14.8765869655756","0.455369135846736"
"2026-06-16","2026-06-16 10:00:00","2026-06-16 11:00:00","8","1","DPH70 176 YENİ","0","27.0116666666667","0","0","0","0"
"2026-06-16","2026-06-16 10:00:00","2026-06-16 11:00:00","8","1","DPH70 177 YENİ","2.3556","12.7001333333333","5.9366","0","252.020716590253","0"
"2026-06-16","2026-06-16 10:00:00","2026-06-16 11:00:00","8","1","DPH70 178 YENİ","8.96513333333334","0","1.83286666666667","0.224","20.4443882597024","2.49856852844724"
"2026-06-16","2026-06-16 10:00:00","2026-06-16 11:00:00","8","1","DPH70 179 YENİ","7.25173333333333","6.73713333333333","2.15906666666667","0.097066666666667","29.7731117158197","1.33853055821137"
"2026-06-16","2026-06-16 10:00:00","2026-06-16 11:00:00","8","1","DPH70 271 YENİ","13.8805333333333","0","0","20.9756","0","151.115230922923"
"2026-06-16","2026-06-16 10:00:00","2026-06-16 11:00:00","8","1","ENJEKSİYON 206","1.77233333333333","0.001","0","2.48606666666667","0","140.270829415084"
"2026-06-16","2026-06-16 10:00:00","2026-06-16 11:00:00","8","1","ENJEKSİYON 207","4.8452","0","0","3.662","0","75.5799554197969"
"2026-06-16","2026-06-16 10:00:00","2026-06-16 11:00:00","8","1","ENJEKSİYON 208","0","0","0","0","0","0"
"2026-06-16","2026-06-16 10:00:00","2026-06-16 11:00:00","8","1","ENJEKSİYON 209","0","0","0","0","0","0"
