scope,sheet,row_number,machine_code,agiz_mm,gramaj_gr,source_column,cycle_value,included_in_group_stats,parse_status,product_text
fallback_latest_370_rows_largest_sheet,ESKİ,1214,175,,,L,15.97,no,missing_agiz_mm_gramaj_gr,500 CC D085 35 OPAK BEYAZ K.TAVA PALET STANDART
fallback_latest_370_rows_largest_sheet,ESKİ,1215,176,,,J,5,no,missing_agiz_mm_gramaj_gr,1000 CC D107 52 OPAK BEYAZ PALET STANDART
fallback_latest_370_rows_largest_sheet,ESKİ,1215,176,,,K,5,no,missing_agiz_mm_gramaj_gr,1000 CC D107 52 OPAK BEYAZ PALET STANDART
fallback_latest_370_rows_largest_sheet,ESKİ,1215,176,,,L,17.18,no,missing_agiz_mm_gramaj_gr,1000 CC D107 52 OPAK BEYAZ PALET STANDART
fallback_latest_370_rows_largest_sheet,ESKİ,1216,131,,,J,3,no,missing_agiz_mm_gramaj_gr,250 CC Y115 25 ŞEFFAF MOR PALET STANDART
fallback_latest_370_rows_largest_sheet,ESKİ,1216,131,,,K,3,no,missing_agiz_mm_gramaj_gr,250 CC Y115 25 ŞEFFAF MOR PALET STANDART
fallback_latest_370_rows_largest_sheet,ESKİ,1216,131,,,L,18.47,no,missing_agiz_mm_gramaj_gr,250 CC Y115 25 ŞEFFAF MOR PALET STANDART
fallback_latest_370_rows_largest_sheet,ESKİ,1217,133,,,J,4,no,missing_agiz_mm_gramaj_gr,100 CC Y243 19 ŞEFFAF TURUNCU PLT.IC.KOLI STANDART
fallback_latest_370_rows_largest_sheet,ESKİ,1217,133,,,K,4,no,missing_agiz_mm_gramaj_gr,100 CC Y243 19 ŞEFFAF TURUNCU PLT.IC.KOLI STANDART
fallback_latest_370_rows_largest_sheet,ESKİ,1217,133,,,L,17.39,no,missing_agiz_mm_gramaj_gr,100 CC Y243 19 ŞEFFAF TURUNCU PLT.IC.KOLI STANDART
fallback_latest_370_rows_largest_sheet,ESKİ,1218,134,,,J,3,no,missing_agiz_mm_gramaj_gr,200 CC Y078 25 OPAK BEYAZ PALET KISA
fallback_latest_370_rows_largest_sheet,ESKİ,1218,134,,,K,3,no,missing_agiz_mm_gramaj_gr,200 CC Y078 25 OPAK BEYAZ PALET KISA
fallback_latest_370_rows_largest_sheet,ESKİ,1218,134,,,L,17.04,no,missing_agiz_mm_gramaj_gr,200 CC Y078 25 OPAK BEYAZ PALET KISA
fallback_latest_370_rows_largest_sheet,ESKİ,1219,203,,,J,8,no,missing_agiz_mm_gramaj_gr,E129 6 ŞEFFAF SARI PLT.IC.KOLI STANDART
fallback_latest_370_rows_largest_sheet,ESKİ,1219,203,,,K,8,no,missing_agiz_mm_gramaj_gr,E129 6 ŞEFFAF SARI PLT.IC.KOLI STANDART
fallback_latest_370_rows_largest_sheet,ESKİ,1219,203,,,L,17.6,no,missing_agiz_mm_gramaj_gr,E129 6 ŞEFFAF SARI PLT.IC.KOLI STANDART
fallback_latest_370_rows_largest_sheet,ESKİ,1220,205,24,,J,12,no,missing_gramaj_gr,E049 24 MM KAPAK 3 OPAK YEŞİL PLT.IC.KOLI STANDART
fallback_latest_370_rows_largest_sheet,ESKİ,1220,205,24,,K,10,no,missing_gramaj_gr,E049 24 MM KAPAK 3 OPAK YEŞİL PLT.IC.KOLI STANDART
fallback_latest_370_rows_largest_sheet,ESKİ,1220,205,24,,L,23.4,no,missing_gramaj_gr,E049 24 MM KAPAK 3 OPAK YEŞİL PLT.IC.KOLI STANDART
fallback_latest_370_rows_largest_sheet,ESKİ,1221,207,28,,J,12,no,missing_gramaj_gr,E121A 28MM TRIMSIZ KAPAK 10 OPAK KIRMIZI KOLI STANDART
fallback_latest_370_rows_largest_sheet,ESKİ,1221,207,28,,K,9,no,missing_gramaj_gr,E121A 28MM TRIMSIZ KAPAK 10 OPAK KIRMIZI KOLI STANDART
fallback_latest_370_rows_largest_sheet,ESKİ,1221,207,28,,L,30.94,no,missing_gramaj_gr,E121A 28MM TRIMSIZ KAPAK 10 OPAK KIRMIZI KOLI STANDART
fallback_latest_370_rows_largest_sheet,ESKİ,1222,209,62,,J,4,no,missing_gramaj_gr,E125 62 MM BAHARAT FLİPTOP 12 OPAK YEŞİL PLT.IC.KOLI STANDART
fallback_latest_370_rows_largest_sheet,ESKİ,1222,209,62,,K,3,no,missing_gramaj_gr,E125 62 MM BAHARAT FLİPTOP 12 OPAK YEŞİL PLT.IC.KOLI STANDART
fallback_latest_370_rows_largest_sheet,ESKİ,1222,209,62,,L,28.6,no,missing_gramaj_gr,E125 62 MM BAHARAT FLİPTOP 12 OPAK YEŞİL PLT.IC.KOLI STANDART
fallback_latest_370_rows_largest_sheet,ESKİ,1223,210,110,,J,4,no,missing_gramaj_gr,E031B 110 MM FOLYOLU 17 OPAK GOLD PLT.IC.KOLI STANDART
fallback_latest_370_rows_largest_sheet,ESKİ,1223,210,110,,K,3,no,missing_gramaj_gr,E031B 110 MM FOLYOLU 17 OPAK GOLD PLT.IC.KOLI STANDART
fallback_latest_370_rows_largest_sheet,ESKİ,1223,210,110,,L,20.8,no,missing_gramaj_gr,E031B 110 MM FOLYOLU 17 OPAK GOLD PLT.IC.KOLI STANDART
fallback_latest_370_rows_largest_sheet,ESKİ,1224,303,110,,J,8,no,missing_gramaj_gr,PR011 110 MM 8 GÖZ YİVLİ PREFORM 125 ŞEFFAF ŞEFFAF KOLI STANDART
fallback_latest_370_rows_largest_sheet,ESKİ,1224,303,110,,K,8,no,missing_gramaj_gr,PR011 110 MM 8 GÖZ YİVLİ PREFORM 125 ŞEFFAF ŞEFFAF KOLI STANDART
fallback_latest_370_rows_largest_sheet,ESKİ,1224,303,110,,L,49.8,no,missing_gramaj_gr,PR011 110 MM 8 GÖZ YİVLİ PREFORM 125 ŞEFFAF ŞEFFAF KOLI STANDART
fallback_latest_370_rows_largest_sheet,ESKİ,1225,501,,,J,6,no,missing_agiz_mm_gramaj_gr,350 CC P119 28 OPAK SEDEFLİ BRONZ PALET STANDART
fallback_latest_370_rows_largest_sheet,ESKİ,1225,501,,,K,6,no,missing_agiz_mm_gramaj_gr,350 CC P119 28 OPAK SEDEFLİ BRONZ PALET STANDART
fallback_latest_370_rows_largest_sheet,ESKİ,1225,501,,,L,15.62,no,missing_agiz_mm_gramaj_gr,350 CC P119 28 OPAK SEDEFLİ BRONZ PALET STANDART
fallback_latest_370_rows_largest_sheet,ESKİ,1226,212,28,,J,12,no,missing_gramaj_gr,E123 28 MM FLİPTOP 13 ŞEFFAF LİLA PLT.IC.KOLI STANDART
fallback_latest_370_rows_largest_sheet,ESKİ,1226,212,28,,K,10,no,missing_gramaj_gr,E123 28 MM FLİPTOP 13 ŞEFFAF LİLA PLT.IC.KOLI STANDART
fallback_latest_370_rows_largest_sheet,ESKİ,1226,212,28,,L,32.14,no,missing_gramaj_gr,E123 28 MM FLİPTOP 13 ŞEFFAF LİLA PLT.IC.KOLI STANDART
fallback_latest_370_rows_largest_sheet,ESKİ,1227,102,,,J,5,no,missing_agiz_mm_gramaj_gr,1500 CC SP026 52 ŞEFFAF ŞEFFAF PALET STANDART
fallback_latest_370_rows_largest_sheet,ESKİ,1227,102,,,K,5,no,missing_agiz_mm_gramaj_gr,1500 CC SP026 52 ŞEFFAF ŞEFFAF PALET STANDART
fallback_latest_370_rows_largest_sheet,ESKİ,1227,102,,,L,19.7,no,missing_agiz_mm_gramaj_gr,1500 CC SP026 52 ŞEFFAF ŞEFFAF PALET STANDART
fallback_latest_370_rows_largest_sheet,ESKİ,1228,103,,,J,5,no,missing_agiz_mm_gramaj_gr,700 CC SP009 40 ŞEFFAF SARI PLS. PLT STANDART
fallback_latest_370_rows_largest_sheet,ESKİ,1228,103,,,K,5,no,missing_agiz_mm_gramaj_gr,700 CC SP009 40 ŞEFFAF SARI PLS. PLT STANDART
fallback_latest_370_rows_largest_sheet,ESKİ,1228,103,,,L,14.89,no,missing_agiz_mm_gramaj_gr,700 CC SP009 40 ŞEFFAF SARI PLS. PLT STANDART
fallback_latest_370_rows_largest_sheet,ESKİ,1229,104,,,J,9,no,missing_agiz_mm_gramaj_gr,150 CC SP020 20 ŞEFFAF ŞEFFAF PLS. PLT K.TAVA STANDART
fallback_latest_370_rows_largest_sheet,ESKİ,1229,104,,,K,9,no,missing_agiz_mm_gramaj_gr,150 CC SP020 20 ŞEFFAF ŞEFFAF PLS. PLT K.TAVA STANDART
fallback_latest_370_rows_largest_sheet,ESKİ,1229,104,,,L,12.82,no,missing_agiz_mm_gramaj_gr,150 CC SP020 20 ŞEFFAF ŞEFFAF PLS. PLT K.TAVA STANDART
fallback_latest_370_rows_largest_sheet,ESKİ,1230,162,,,J,2,no,missing_agiz_mm_gramaj_gr,1000 CC X233 52 ŞEFFAF ŞEFFAF PALET STANDART
fallback_latest_370_rows_largest_sheet,ESKİ,1230,162,,,K,2,no,missing_agiz_mm_gramaj_gr,1000 CC X233 52 ŞEFFAF ŞEFFAF PALET STANDART
fallback_latest_370_rows_largest_sheet,ESKİ,1230,162,,,L,24,no,missing_agiz_mm_gramaj_gr,1000 CC X233 52 ŞEFFAF ŞEFFAF PALET STANDART
fallback_latest_370_rows_largest_sheet,ESKİ,1231,182,,,J,4,no,missing_agiz_mm_gramaj_gr,450 CC Z103 26 ŞEFFAF MAVİ PALET STANDART
fallback_latest_370_rows_largest_sheet,ESKİ,1231,182,,,K,4,no,missing_agiz_mm_gramaj_gr,450 CC Z103 26 ŞEFFAF MAVİ PALET STANDART
fallback_latest_370_rows_largest_sheet,ESKİ,1231,182,,,L,15.22,no,missing_agiz_mm_gramaj_gr,450 CC Z103 26 ŞEFFAF MAVİ PALET STANDART
fallback_latest_370_rows_largest_sheet,ESKİ,1232,401,,,J,1,no,missing_agiz_mm_gramaj_gr,1500 CC S011 125 ŞEFFAF ŞEFFAF PLS. PLT STANDART
fallback_latest_370_rows_largest_sheet,ESKİ,1232,401,,,K,1,no,missing_agiz_mm_gramaj_gr,1500 CC S011 125 ŞEFFAF ŞEFFAF PLS. PLT STANDART
fallback_latest_370_rows_largest_sheet,ESKİ,1232,401,,,L,11.7,no,missing_agiz_mm_gramaj_gr,1500 CC S011 125 ŞEFFAF ŞEFFAF PLS. PLT STANDART
fallback_latest_370_rows_largest_sheet,ESKİ,1233,402,,,J,2,no,missing_agiz_mm_gramaj_gr,1500 CC S043 74 OPAK BEYAZ PALET STANDART
fallback_latest_370_rows_largest_sheet,ESKİ,1233,402,,,K,2,no,missing_agiz_mm_gramaj_gr,1500 CC S043 74 OPAK BEYAZ PALET STANDART
fallback_latest_370_rows_largest_sheet,ESKİ,1233,402,,,L,9,no,missing_agiz_mm_gramaj_gr,1500 CC S043 74 OPAK BEYAZ PALET STANDART
fallback_latest_370_rows_largest_sheet,ESKİ,1234,172,,,J,4,no,missing_agiz_mm_gramaj_gr,1000 CC D057 52 OPAK MAVİ PALET STANDART
fallback_latest_370_rows_largest_sheet,ESKİ,1234,172,,,K,4,no,missing_agiz_mm_gramaj_gr,1000 CC D057 52 OPAK MAVİ PALET STANDART
fallback_latest_370_rows_largest_sheet,ESKİ,1234,172,,,L,17.38,no,missing_agiz_mm_gramaj_gr,1000 CC D057 52 OPAK MAVİ PALET STANDART
fallback_latest_370_rows_largest_sheet,ESKİ,1235,173,,,J,5,no,missing_agiz_mm_gramaj_gr,950 CC D059 40 OPAK BEYAZ PALET STANDART
fallback_latest_370_rows_largest_sheet,ESKİ,1235,173,,,K,5,no,missing_agiz_mm_gramaj_gr,950 CC D059 40 OPAK BEYAZ PALET STANDART
fallback_latest_370_rows_largest_sheet,ESKİ,1235,173,,,L,16.29,no,missing_agiz_mm_gramaj_gr,950 CC D059 40 OPAK BEYAZ PALET STANDART
fallback_latest_370_rows_largest_sheet,ESKİ,1236,174,,,J,3,no,missing_agiz_mm_gramaj_gr,350 CC D026 45 OPAK SİYAH PALET STANDART
fallback_latest_370_rows_largest_sheet,ESKİ,1236,174,,,K,3,no,missing_agiz_mm_gramaj_gr,350 CC D026 45 OPAK SİYAH PALET STANDART
fallback_latest_370_rows_largest_sheet,ESKİ,1236,174,,,L,13.53,no,missing_agiz_mm_gramaj_gr,350 CC D026 45 OPAK SİYAH PALET STANDART
fallback_latest_370_rows_largest_sheet,ESKİ,1237,175,,,J,5,no,missing_agiz_mm_gramaj_gr,450 CC D120 35 ŞEFFAF UV PLS. PLT K.TAVA CAKMA
fallback_latest_370_rows_largest_sheet,ESKİ,1237,175,,,K,5,no,missing_agiz_mm_gramaj_gr,450 CC D120 35 ŞEFFAF UV PLS. PLT K.TAVA CAKMA
fallback_latest_370_rows_largest_sheet,ESKİ,1237,175,,,L,16.05,no,missing_agiz_mm_gramaj_gr,450 CC D120 35 ŞEFFAF UV PLS. PLT K.TAVA CAKMA
fallback_latest_370_rows_largest_sheet,ESKİ,1238,176,,,J,5,no,missing_agiz_mm_gramaj_gr,1000 CC D107 52 OPAK BEYAZ PALET STANDART
fallback_latest_370_rows_largest_sheet,ESKİ,1238,176,,,K,5,no,missing_agiz_mm_gramaj_gr,1000 CC D107 52 OPAK BEYAZ PALET STANDART
fallback_latest_370_rows_largest_sheet,ESKİ,1238,176,,,L,17.28,no,missing_agiz_mm_gramaj_gr,1000 CC D107 52 OPAK BEYAZ PALET STANDART
fallback_latest_370_rows_largest_sheet,ESKİ,1239,131,,,J,3,no,missing_agiz_mm_gramaj_gr,250 CC Y115 25 ŞEFFAF MOR PALET STANDART
fallback_latest_370_rows_largest_sheet,ESKİ,1239,131,,,K,3,no,missing_agiz_mm_gramaj_gr,250 CC Y115 25 ŞEFFAF MOR PALET STANDART
fallback_latest_370_rows_largest_sheet,ESKİ,1239,131,,,L,18.67,no,missing_agiz_mm_gramaj_gr,250 CC Y115 25 ŞEFFAF MOR PALET STANDART
fallback_latest_370_rows_largest_sheet,ESKİ,1240,132,,,J,3,no,missing_agiz_mm_gramaj_gr,200 CC Y321 25 ŞEFFAF ŞEFFAF PALET STANDART
fallback_latest_370_rows_largest_sheet,ESKİ,1240,132,,,K,3,no,missing_agiz_mm_gramaj_gr,200 CC Y321 25 ŞEFFAF ŞEFFAF PALET STANDART
fallback_latest_370_rows_largest_sheet,ESKİ,1240,132,,,L,17.18,no,missing_agiz_mm_gramaj_gr,200 CC Y321 25 ŞEFFAF ŞEFFAF PALET STANDART
fallback_latest_370_rows_largest_sheet,ESKİ,1241,133,,16,J,4,no,missing_agiz_mm,80 cc alpha Y215 16 GR 24 AĞIZ KISA ÇENE OPAK BEYAZ  100 ADET
fallback_latest_370_rows_largest_sheet,ESKİ,1241,133,,16,K,4,no,missing_agiz_mm,80 cc alpha Y215 16 GR 24 AĞIZ KISA ÇENE OPAK BEYAZ  100 ADET
fallback_latest_370_rows_largest_sheet,ESKİ,1241,133,,16,L,17.57,no,missing_agiz_mm,80 cc alpha Y215 16 GR 24 AĞIZ KISA ÇENE OPAK BEYAZ  100 ADET
fallback_latest_370_rows_largest_sheet,ESKİ,1242,134,,,J,3,no,missing_agiz_mm_gramaj_gr,200 CC Y078 25 OPAK BEYAZ PALET KISA
fallback_latest_370_rows_largest_sheet,ESKİ,1242,134,,,K,3,no,missing_agiz_mm_gramaj_gr,200 CC Y078 25 OPAK BEYAZ PALET KISA
fallback_latest_370_rows_largest_sheet,ESKİ,1242,134,,,L,17.06,no,missing_agiz_mm_gramaj_gr,200 CC Y078 25 OPAK BEYAZ PALET KISA
fallback_latest_370_rows_largest_sheet,ESKİ,1243,135,,,J,2,no,missing_agiz_mm_gramaj_gr,110 CC Y343 25 OPAK SARI PLT.IC.KOLI STANDART
fallback_latest_370_rows_largest_sheet,ESKİ,1243,135,,,K,2,no,missing_agiz_mm_gramaj_gr,110 CC Y343 25 OPAK SARI PLT.IC.KOLI STANDART
fallback_latest_370_rows_largest_sheet,ESKİ,1243,135,,,L,19.89,no,missing_agiz_mm_gramaj_gr,110 CC Y343 25 OPAK SARI PLT.IC.KOLI STANDART
fallback_latest_370_rows_largest_sheet,ESKİ,1244,138,,,J,3,no,missing_agiz_mm_gramaj_gr,300 CC Y347 26 ŞEFFAF ŞEFFAF PLS. PLT STANDART
fallback_latest_370_rows_largest_sheet,ESKİ,1244,138,,,K,3,no,missing_agiz_mm_gramaj_gr,300 CC Y347 26 ŞEFFAF ŞEFFAF PLS. PLT STANDART
fallback_latest_370_rows_largest_sheet,ESKİ,1244,138,,,L,13.56,no,missing_agiz_mm_gramaj_gr,300 CC Y347 26 ŞEFFAF ŞEFFAF PLS. PLT STANDART
fallback_latest_370_rows_largest_sheet,ESKİ,1245,203,,,J,8,no,missing_agiz_mm_gramaj_gr,E129 6 ŞEFFAF SARI PLT.IC.KOLI STANDART
fallback_latest_370_rows_largest_sheet,ESKİ,1245,203,,,K,8,no,missing_agiz_mm_gramaj_gr,E129 6 ŞEFFAF SARI PLT.IC.KOLI STANDART
fallback_latest_370_rows_largest_sheet,ESKİ,1245,203,,,L,18.2,no,missing_agiz_mm_gramaj_gr,E129 6 ŞEFFAF SARI PLT.IC.KOLI STANDART
fallback_latest_370_rows_largest_sheet,ESKİ,1246,205,24,,J,12,no,missing_gramaj_gr,E049 24 MM KAPAK 3 OPAK YEŞİL PLT.IC.KOLI STANDART
fallback_latest_370_rows_largest_sheet,ESKİ,1246,205,24,,K,10,no,missing_gramaj_gr,E049 24 MM KAPAK 3 OPAK YEŞİL PLT.IC.KOLI STANDART
fallback_latest_370_rows_largest_sheet,ESKİ,1246,205,24,,L,23,no,missing_gramaj_gr,E049 24 MM KAPAK 3 OPAK YEŞİL PLT.IC.KOLI STANDART
fallback_latest_370_rows_largest_sheet,ESKİ,1247,212,28,,J,12,no,missing_gramaj_gr,E123 28 MM FLİPTOP 13 ŞEFFAF LİLA PLT.IC.KOLI STANDART
fallback_latest_370_rows_largest_sheet,ESKİ,1247,212,28,,K,12,no,missing_gramaj_gr,E123 28 MM FLİPTOP 13 ŞEFFAF LİLA PLT.IC.KOLI STANDART
fallback_latest_370_rows_largest_sheet,ESKİ,1247,212,28,,L,35.45,no,missing_gramaj_gr,E123 28 MM FLİPTOP 13 ŞEFFAF LİLA PLT.IC.KOLI STANDART
fallback_latest_370_rows_largest_sheet,ESKİ,1248,207,28,,J,12,no,missing_gramaj_gr,E121A 28MM TRIMSIZ KAPAK 10 OPAK KIRMIZI KOLI STANDART
fallback_latest_370_rows_largest_sheet,ESKİ,1248,207,28,,K,9,no,missing_gramaj_gr,E121A 28MM TRIMSIZ KAPAK 10 OPAK KIRMIZI KOLI STANDART
fallback_latest_370_rows_largest_sheet,ESKİ,1248,207,28,,L,32.87,no,missing_gramaj_gr,E121A 28MM TRIMSIZ KAPAK 10 OPAK KIRMIZI KOLI STANDART
fallback_latest_370_rows_largest_sheet,ESKİ,1249,209,62,,J,4,no,missing_gramaj_gr,E125 62 MM BAHARAT FLİPTOP 12 OPAK YEŞİL PLT.IC.KOLI STANDART
fallback_latest_370_rows_largest_sheet,ESKİ,1249,209,62,,K,3,no,missing_gramaj_gr,E125 62 MM BAHARAT FLİPTOP 12 OPAK YEŞİL PLT.IC.KOLI STANDART
fallback_latest_370_rows_largest_sheet,ESKİ,1249,209,62,,L,28.4,no,missing_gramaj_gr,E125 62 MM BAHARAT FLİPTOP 12 OPAK YEŞİL PLT.IC.KOLI STANDART
fallback_latest_370_rows_largest_sheet,ESKİ,1250,210,110,,J,4,no,missing_gramaj_gr,E031B 110 MM FOLYOLU 17 OPAK GOLD PLT.IC.KOLI STANDART
fallback_latest_370_rows_largest_sheet,ESKİ,1250,210,110,,K,3,no,missing_gramaj_gr,E031B 110 MM FOLYOLU 17 OPAK GOLD PLT.IC.KOLI STANDART
fallback_latest_370_rows_largest_sheet,ESKİ,1250,210,110,,L,20.8,no,missing_gramaj_gr,E031B 110 MM FOLYOLU 17 OPAK GOLD PLT.IC.KOLI STANDART
fallback_latest_370_rows_largest_sheet,ESKİ,1251,211,24,,J,24,no,missing_gramaj_gr,E039 24 MM PİM 1 ŞEFFAF ŞEFFAF PLT.IC.KOLI STANDART
fallback_latest_370_rows_largest_sheet,ESKİ,1251,211,24,,K,20,no,missing_gramaj_gr,E039 24 MM PİM 1 ŞEFFAF ŞEFFAF PLT.IC.KOLI STANDART
fallback_latest_370_rows_largest_sheet,ESKİ,1251,211,24,,L,19.3,no,missing_gramaj_gr,E039 24 MM PİM 1 ŞEFFAF ŞEFFAF PLT.IC.KOLI STANDART
fallback_latest_370_rows_largest_sheet,ESKİ,1252,302,38,,J,12,no,missing_gramaj_gr,PR017 38 MM 12 GÖZ YİVLİ PREFORM  73 OPAK BEYAZ KOLI STANDART
fallback_latest_370_rows_largest_sheet,ESKİ,1252,302,38,,K,10,no,missing_gramaj_gr,PR017 38 MM 12 GÖZ YİVLİ PREFORM  73 OPAK BEYAZ KOLI STANDART
fallback_latest_370_rows_largest_sheet,ESKİ,1252,302,38,,L,65.02,no,missing_gramaj_gr,PR017 38 MM 12 GÖZ YİVLİ PREFORM  73 OPAK BEYAZ KOLI STANDART
fallback_latest_370_rows_largest_sheet,ESKİ,1253,501,,,J,6,no,missing_agiz_mm_gramaj_gr,350 CC P119 28 OPAK SEDEFLİ BRONZ PALET STANDART
fallback_latest_370_rows_largest_sheet,ESKİ,1253,501,,,K,6,no,missing_agiz_mm_gramaj_gr,350 CC P119 28 OPAK SEDEFLİ BRONZ PALET STANDART
fallback_latest_370_rows_largest_sheet,ESKİ,1253,501,,,L,15.62,no,missing_agiz_mm_gramaj_gr,350 CC P119 28 OPAK SEDEFLİ BRONZ PALET STANDART
fallback_latest_370_rows_largest_sheet,ESKİ,1254,503,,,J,2,no,missing_agiz_mm_gramaj_gr,5000 CC P135 170 ŞEFFAF ŞEFFAF POSET STANDART
fallback_latest_370_rows_largest_sheet,ESKİ,1254,503,,,K,1,no,missing_agiz_mm_gramaj_gr,5000 CC P135 170 ŞEFFAF ŞEFFAF POSET STANDART
fallback_latest_370_rows_largest_sheet,ESKİ,1254,503,,,L,15,no,missing_agiz_mm_gramaj_gr,5000 CC P135 170 ŞEFFAF ŞEFFAF POSET STANDART
fallback_latest_370_rows_largest_sheet,ESKİ,1255,102,,,J,5,no,missing_agiz_mm_gramaj_gr,1500 CC SP026 52 ŞEFFAF ŞEFFAF PALET STANDART
fallback_latest_370_rows_largest_sheet,ESKİ,1255,102,,,K,5,no,missing_agiz_mm_gramaj_gr,1500 CC SP026 52 ŞEFFAF ŞEFFAF PALET STANDART
fallback_latest_370_rows_largest_sheet,ESKİ,1255,102,,,L,18.92,no,missing_agiz_mm_gramaj_gr,1500 CC SP026 52 ŞEFFAF ŞEFFAF PALET STANDART
fallback_latest_370_rows_largest_sheet,ESKİ,1256,103,,,J,5,no,missing_agiz_mm_gramaj_gr,700 CC SP009 40 ŞEFFAF SARI PLS. PLT STANDART
fallback_latest_370_rows_largest_sheet,ESKİ,1256,103,,,K,5,no,missing_agiz_mm_gramaj_gr,700 CC SP009 40 ŞEFFAF SARI PLS. PLT STANDART
fallback_latest_370_rows_largest_sheet,ESKİ,1256,103,,,L,15.19,no,missing_agiz_mm_gramaj_gr,700 CC SP009 40 ŞEFFAF SARI PLS. PLT STANDART
fallback_latest_370_rows_largest_sheet,ESKİ,1257,162,,,J,2,no,missing_agiz_mm_gramaj_gr,1000 CC X233 52 ŞEFFAF ŞEFFAF PALET STANDART
fallback_latest_370_rows_largest_sheet,ESKİ,1257,162,,,K,2,no,missing_agiz_mm_gramaj_gr,1000 CC X233 52 ŞEFFAF ŞEFFAF PALET STANDART
fallback_latest_370_rows_largest_sheet,ESKİ,1257,162,,,L,24,no,missing_agiz_mm_gramaj_gr,1000 CC X233 52 ŞEFFAF ŞEFFAF PALET STANDART
fallback_latest_370_rows_largest_sheet,ESKİ,1258,164,,,J,2,no,missing_agiz_mm_gramaj_gr,1000 CC X404 52 ŞEFFAF ŞEFFAF PALET STANDART
fallback_latest_370_rows_largest_sheet,ESKİ,1258,164,,,K,2,no,missing_agiz_mm_gramaj_gr,1000 CC X404 52 ŞEFFAF ŞEFFAF PALET STANDART
fallback_latest_370_rows_largest_sheet,ESKİ,1258,164,,,L,22.8,no,missing_agiz_mm_gramaj_gr,1000 CC X404 52 ŞEFFAF ŞEFFAF PALET STANDART
fallback_latest_370_rows_largest_sheet,ESKİ,1259,181,,,J,4,no,missing_agiz_mm_gramaj_gr,750 CC Z105 28 OPAK MAVİ PLS. PLT STANDART
fallback_latest_370_rows_largest_sheet,ESKİ,1259,181,,,K,4,no,missing_agiz_mm_gramaj_gr,750 CC Z105 28 OPAK MAVİ PLS. PLT STANDART
fallback_latest_370_rows_largest_sheet,ESKİ,1259,181,,,L,14.35,no,missing_agiz_mm_gramaj_gr,750 CC Z105 28 OPAK MAVİ PLS. PLT STANDART
fallback_latest_370_rows_largest_sheet,ESKİ,1260,401,,,J,1,no,missing_agiz_mm_gramaj_gr,1500 CC S011 125 ŞEFFAF ŞEFFAF PLS. PLT STANDART
fallback_latest_370_rows_largest_sheet,ESKİ,1260,401,,,K,1,no,missing_agiz_mm_gramaj_gr,1500 CC S011 125 ŞEFFAF ŞEFFAF PLS. PLT STANDART
fallback_latest_370_rows_largest_sheet,ESKİ,1260,401,,,L,10.38,no,missing_agiz_mm_gramaj_gr,1500 CC S011 125 ŞEFFAF ŞEFFAF PLS. PLT STANDART
fallback_latest_370_rows_largest_sheet,ESKİ,1261,402,,,J,2,no,missing_agiz_mm_gramaj_gr,1500 CC S043 74 OPAK BEYAZ PALET STANDART
fallback_latest_370_rows_largest_sheet,ESKİ,1261,402,,,K,2,no,missing_agiz_mm_gramaj_gr,1500 CC S043 74 OPAK BEYAZ PALET STANDART
fallback_latest_370_rows_largest_sheet,ESKİ,1261,402,,,L,9,no,missing_agiz_mm_gramaj_gr,1500 CC S043 74 OPAK BEYAZ PALET STANDART
fallback_latest_370_rows_largest_sheet,ESKİ,1262,172,,,J,4,no,missing_agiz_mm_gramaj_gr,1000 CC D057 52 OPAK MAVİ PALET STANDART
fallback_latest_370_rows_largest_sheet,ESKİ,1262,172,,,K,4,no,missing_agiz_mm_gramaj_gr,1000 CC D057 52 OPAK MAVİ PALET STANDART
fallback_latest_370_rows_largest_sheet,ESKİ,1262,172,,,L,20.34,no,missing_agiz_mm_gramaj_gr,1000 CC D057 52 OPAK MAVİ PALET STANDART
fallback_latest_370_rows_largest_sheet,ESKİ,1263,173,,,J,5,no,missing_agiz_mm_gramaj_gr,950 CC D059 40 OPAK BEYAZ PALET STANDART
fallback_latest_370_rows_largest_sheet,ESKİ,1263,173,,,K,5,no,missing_agiz_mm_gramaj_gr,950 CC D059 40 OPAK BEYAZ PALET STANDART
fallback_latest_370_rows_largest_sheet,ESKİ,1263,173,,,L,16.3,no,missing_agiz_mm_gramaj_gr,950 CC D059 40 OPAK BEYAZ PALET STANDART
fallback_latest_370_rows_largest_sheet,ESKİ,1264,174,,,J,3,no,missing_agiz_mm_gramaj_gr,500 CC D088 45 ŞEFFAF ŞEFFAF PLS. PLT STANDART
fallback_latest_370_rows_largest_sheet,ESKİ,1264,174,,,K,3,no,missing_agiz_mm_gramaj_gr,500 CC D088 45 ŞEFFAF ŞEFFAF PLS. PLT STANDART
fallback_latest_370_rows_largest_sheet,ESKİ,1264,174,,,L,14.36,no,missing_agiz_mm_gramaj_gr,500 CC D088 45 ŞEFFAF ŞEFFAF PLS. PLT STANDART
fallback_latest_370_rows_largest_sheet,ESKİ,1265,176,,,J,5,no,missing_agiz_mm_gramaj_gr,1000 CC D107 52 OPAK BEYAZ PALET STANDART
fallback_latest_370_rows_largest_sheet,ESKİ,1265,176,,,K,5,no,missing_agiz_mm_gramaj_gr,1000 CC D107 52 OPAK BEYAZ PALET STANDART
